股票代號,股票名稱,股數變動
0,CASH,798.5
0,台灣積體,900.0
1,LUMENTUM HOLDINGS INC,239.0
1,TAIWAN SEMICONDUCTOR MANUFAC,391.0
1,統一企業,181.5
1,聖暉*,368.5
1477,聚陽,121.5
2,MEDIATEK INC,298.5
2,MICRON TECHNOLOGY INC,235.5
2,穎崴,405.5
2,臻鼎-KY,265.5
2059,川湖,173.5
2303,聯電,596.0
2308,台達電,2042.5
2330,台積電,5825.0
2345,智邦,1701.0
2360,致茂,794.0
2382,廣達,237.0
2383,台光電,3259.0
2408,南亞科,433.5
2412,中華電,147.0
2454,聯發科,1741.5
2881,富邦金,362.5
2882,國泰金,154.0
2885,元大金,142.0
2891,中信金,153.0
3,DELTA ELECTRONICS INC,271.0
3,SANDISK CORP,228.0
3017,奇鋐,1104.0
3037,欣興,1304.0
3443,創意,427.0
3661,世芯-KY,180.5
3711,日月光投控,236.0
4,BLOOM ENERGY CORP- A,204.0
4,ELITE MATERIAL CO LTD,179.0
4,中國信託金融控股,135.5
4,台灣大,155.5
4,國巨股份,243.0
4,邁科,247.0
5,ADVANCED MICRO DEVICES.AMD US(超微半導體公司),195.0
5,HON PRECISION INC,165.5
5,上銀科技,133.0
5,欣銓,203.0
5,群聯,188.0
5274,信驊,658.5
6,WIWYNN CORP,153.5
6,國巨,187.0
6,遠傳電信,128.5
6,金像電,198.0
6187,萬潤,253.5
6223,旺矽,1350.0
6274,台燿,485.0
6669,緯穎,1294.0
6805,富世達,200.5
7,CHROMA ATE INC,124.5
7,信 驊,193.5
7,穩懋,188.5
7,精測,158.0
7,高力,175.5
8,SAMSUNG ELECTRO-MECHANICS CO(009150 KS),139.5
8,WISTRON NEWEB CORP,123.5
8,全新,157.0
8,南電,193.5
8,文曄,134.5
8,鴻勁精密,187.5
9,MEIKO ELECTRONICS CO LTD,138.0
9,南電,149.0
9,台新新光金,117.0
9,貿聯-KY,191.5
9,金像電子,187.0
